AdvNum,Parcel,Face Amount,Certificate Number,WinningBid,Bidder ID,Primary Name On Account
006527,301693340,78.51,0,016.00,00000000,STRUCK TO COUNTY
006528,301693360,1906.12,0,016.00,00000000,STRUCK TO COUNTY
006529,301693370,1906.12,0,016.00,00000000,STRUCK TO COUNTY
006530,301693430,78.51,0,016.00,00000000,STRUCK TO COUNTY
006531,301693440,2616.75,0,016.00,00000000,STRUCK TO COUNTY
006532,301693470,3166.54,0,016.00,00000000,STRUCK TO COUNTY
006533,301693480,3166.54,0,016.00,00000000,STRUCK TO COUNTY
006534,301693490,2836.09,0,016.00,00000000,STRUCK TO COUNTY
006535,301693570,1906.12,0,016.00,00000000,STRUCK TO COUNTY
006536,301693620,2616.75,0,016.00,00000000,STRUCK TO COUNTY
006537,301693690,78.51,0,016.00,00000000,STRUCK TO COUNTY
006538,301693710,1895.35,0,016.00,00000000,STRUCK TO COUNTY
006540,301693740,2616.75,0,016.00,00000000,STRUCK TO COUNTY
006541,301693750,2616.75,0,016.00,00000000,STRUCK TO COUNTY
006542,301693760,2589.37,0,016.00,00000000,STRUCK TO COUNTY
006543,301693770,2616.75,0,016.00,00000000,STRUCK TO COUNTY
006544,301693800,78.51,0,016.00,00000000,STRUCK TO COUNTY
006545,301693830,2798.01,0,016.00,00000000,STRUCK TO COUNTY
006546,301693840,2798.01,0,016.00,00000000,STRUCK TO COUNTY
006547,301693880,2387.59,0,016.00,00000000,STRUCK TO COUNTY
006548,301693910,2798.01,0,016.00,00000000,STRUCK TO COUNTY
006549,301693940,2798.01,0,016.00,00000000,STRUCK TO COUNTY
006550,301693980,2937.38,0,016.00,00000000,STRUCK TO COUNTY
006552,301694090,1022.16,0,016.00,00000000,STRUCK TO COUNTY
006553,301694130,2828.86,0,016.00,00000000,STRUCK TO COUNTY
006554,301694160,78.51,0,016.00,00000000,STRUCK TO COUNTY
006555,301694180,78.51,0,016.00,00000000,STRUCK TO COUNTY
006556,301694190,78.51,0,016.00,00000000,STRUCK TO COUNTY
006557,301694220,3166.54,0,016.00,00000000,STRUCK TO COUNTY
006558,301694250,6507.1,0,016.00,00000000,STRUCK TO COUNTY
006559,301694260,2589.37,0,016.00,00000000,STRUCK TO COUNTY
006560,301694290,6507.1,0,016.00,00000000,STRUCK TO COUNTY
006561,301694300,3033.92,0,016.00,00000000,STRUCK TO COUNTY
006562,301694310,6507.1,0,016.00,00000000,STRUCK TO COUNTY
006563,301694360,6861.25,0,016.00,00000000,STRUCK TO COUNTY
006564,301694370,2798.01,0,016.00,00000000,STRUCK TO COUNTY
006565,301694380,6507.1,0,016.00,00000000,STRUCK TO COUNTY
006566,301694390,6507.1,0,016.00,00000000,STRUCK TO COUNTY
006567,301694400,78.51,0,016.00,00000000,STRUCK TO COUNTY
006568,301694430,913.64,0,016.00,00000000,STRUCK TO COUNTY
006569,301694440,78.51,0,016.00,00000000,STRUCK TO COUNTY
006570,301700020,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006571,301700030,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006572,301700040,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006573,301700050,1919.42,0,016.00,00000000,STRUCK TO COUNTY
006574,301700070,70.89,0,016.00,00000000,STRUCK TO COUNTY
006575,301700080,70.89,0,016.00,00000000,STRUCK TO COUNTY
006576,301700090,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006577,301700100,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006578,301700110,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006579,301700120,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006580,301700130,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006582,301700200,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006583,301700210,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006584,301700220,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006585,301700230,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006586,301700240,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006587,301700300,6500.41,0,016.00,00000000,STRUCK TO COUNTY
006588,301700350,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006589,301700370,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006590,301700400,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006591,301700410,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006592,301700440,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006593,301700460,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006594,301700480,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006595,301700490,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006596,301700500,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006597,301700520,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006598,301700530,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006600,301700550,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006602,301700660,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006604,301700720,1361.05,0,016.00,00000000,STRUCK TO COUNTY
006605,301700730,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006606,301700740,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006607,301700760,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006608,301700780,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006609,301700790,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006610,301700800,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006611,301700810,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006612,301700820,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006613,301700840,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006614,301700910,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006615,301700920,681.29,0,016.00,00000000,STRUCK TO COUNTY
006616,301700940,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006617,301700950,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006618,301700960,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006619,301700970,1824.2,0,016.00,00000000,STRUCK TO COUNTY
006620,301700980,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006621,301700990,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006622,301701020,962.45,0,016.00,00000000,STRUCK TO COUNTY
006623,301701030,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006624,301701040,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006625,301701080,6514.43,0,016.00,00000000,STRUCK TO COUNTY
006626,301701090,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006628,301701160,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006629,301701170,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006630,301701190,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006631,301701200,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006632,301701220,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006633,301701230,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006634,301701250,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006635,301701260,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006636,301701300,70.89,0,016.00,00000000,STRUCK TO COUNTY
006637,301701360,681.29,0,016.00,00000000,STRUCK TO COUNTY
006638,301701370,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006639,301701400,70.89,0,016.00,00000000,STRUCK TO COUNTY
006640,301701420,70.89,0,016.00,00000000,STRUCK TO COUNTY
006641,301701430,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006642,301701440,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006644,301701490,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006645,301701500,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006646,301701530,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006647,301701540,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006648,301701550,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006649,301701560,2503.26,0,016.00,00000000,STRUCK TO COUNTY
006650,301701570,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006651,301701610,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006652,301701620,70.89,0,016.00,00000000,STRUCK TO COUNTY
006653,301701640,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006654,301701670,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006655,301701690,2086.1,0,016.00,00000000,STRUCK TO COUNTY
006656,301701710,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006657,301701730,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006658,301701740,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006659,301701750,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006660,301701760,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006661,301701770,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006662,301701780,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006663,301701810,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006664,301701850,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006665,301701900,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006666,301701910,70.89,0,016.00,00000000,STRUCK TO COUNTY
006667,301701930,70.89,0,016.00,00000000,STRUCK TO COUNTY
006668,301702000,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006669,301702080,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006670,301702090,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006671,301702100,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006673,301702190,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006674,301702200,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006675,301702220,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006676,301702230,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006677,301702250,70.89,0,016.00,00000000,STRUCK TO COUNTY
006678,301702260,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006679,301702270,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006680,301702280,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006683,301702330,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006684,301702380,6500.41,0,016.00,00000000,STRUCK TO COUNTY
006685,301702400,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006686,301702420,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006687,301702470,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006688,301702500,1737.23,0,016.00,00000000,STRUCK TO COUNTY
006689,301702520,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006690,301702550,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006691,301702560,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006692,301702570,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006693,301702650,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006695,301702670,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006696,301702690,2332.82,0,016.00,00000000,STRUCK TO COUNTY
006697,301702710,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006698,301702720,70.89,0,016.00,00000000,STRUCK TO COUNTY
006701,301702800,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006702,301702810,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006703,301702820,962.45,0,016.00,00000000,STRUCK TO COUNTY
006704,301702830,2434.11,0,016.00,00000000,STRUCK TO COUNTY
006705,301702850,1811.43,0,016.00,00000000,STRUCK TO COUNTY
006706,301702990,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006707,301703000,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006708,301703010,6500.41,0,016.00,00000000,STRUCK TO COUNTY
006709,301703030,1376.69,0,016.00,00000000,STRUCK TO COUNTY
006710,301703040,1361.05,0,016.00,00000000,STRUCK TO COUNTY
006711,301703070,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006712,301703080,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006713,301703090,6500.41,0,016.00,00000000,STRUCK TO COUNTY
006714,301703100,561.22,0,016.00,00000000,STRUCK TO COUNTY
006715,301703120,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006716,301703190,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006717,301703230,464.09,0,016.00,00000000,STRUCK TO COUNTY
006718,301703240,1214.42,0,016.00,00000000,STRUCK TO COUNTY
006719,301703260,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006720,301703270,464.09,0,016.00,00000000,STRUCK TO COUNTY
006721,301703280,2568.78,0,016.00,00000000,STRUCK TO COUNTY
006722,301703340,681.29,0,016.00,00000000,STRUCK TO COUNTY
006723,301703380,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006724,301703390,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006725,301703410,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006726,301703430,802.44,0,016.00,00000000,STRUCK TO COUNTY
006727,301703450,208.69,0,016.00,00000000,STRUCK TO COUNTY
006728,301703480,464.09,0,016.00,00000000,STRUCK TO COUNTY
006729,301703490,70.89,0,016.00,00000000,STRUCK TO COUNTY
006730,301703520,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006731,301703530,962.45,0,016.00,00000000,STRUCK TO COUNTY
006732,301703540,962.45,0,016.00,00000000,STRUCK TO COUNTY
006733,301703560,1361.05,0,016.00,00000000,STRUCK TO COUNTY
006734,301703570,1361.05,0,016.00,00000000,STRUCK TO COUNTY
006735,301703620,70.89,0,016.00,00000000,STRUCK TO COUNTY
006736,301703690,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006737,301703700,1518.78,0,016.00,00000000,STRUCK TO COUNTY
006738,301703750,5947.96,0,016.00,00000000,STRUCK TO COUNTY
006739,301703780,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006740,301703790,208.69,0,016.00,00000000,STRUCK TO COUNTY
006741,301703810,70.89,0,016.00,00000000,STRUCK TO COUNTY
006742,301703870,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006743,301703880,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006744,301703900,2663.27,0,016.00,00000000,STRUCK TO COUNTY
006745,301703910,6139.45,0,016.00,00000000,STRUCK TO COUNTY
006746,301703920,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006747,301703950,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006748,301703960,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006749,301703970,6342.68,0,016.00,00000000,STRUCK TO COUNTY
006750,301703980,2411.05,0,016.00,00000000,STRUCK TO COUNTY
006751,301704010,2332.82,0,016.00,00000000,STRUCK TO COUNTY
006752,301710100,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006753,301710110,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006754,301710130,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006755,301710140,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006756,301710160,2401.33,0,016.00,00000000,STRUCK TO COUNTY
006757,301710180,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006758,301710210,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006759,301710270,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006761,301710290,1549.49,0,016.00,00000000,STRUCK TO COUNTY
006762,301710300,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006763,301710310,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006764,301710320,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006765,301710330,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006766,301710340,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006767,301710350,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006768,301710360,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006769,301710390,6938.69,0,016.00,00000000,STRUCK TO COUNTY
006770,301710400,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006771,301710410,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006772,301710460,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006773,301710470,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006774,301710480,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006775,301710490,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006776,301710500,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006777,301710510,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006778,301710520,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006779,301710530,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006780,301710540,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006781,301710550,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006782,301710560,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006783,301710570,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006784,301710580,56.26,0,016.00,00000000,STRUCK TO COUNTY
006785,301710590,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006786,301710600,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006787,301710610,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006788,301710620,2251.28,0,016.00,00000000,STRUCK TO COUNTY
006789,301710640,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006790,301710650,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006791,301710660,2172.17,0,016.00,00000000,STRUCK TO COUNTY
006792,301710670,56.26,0,016.00,00000000,STRUCK TO COUNTY
006793,301710680,56.26,0,016.00,00000000,STRUCK TO COUNTY
006794,301710690,618.02,0,016.00,00000000,STRUCK TO COUNTY
006795,301710700,2281.05,0,016.00,00000000,STRUCK TO COUNTY
006796,301710710,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006797,301710720,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006798,301710730,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006799,301710740,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006800,301710750,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006801,301710760,5811.3,0,016.00,00000000,STRUCK TO COUNTY
006803,301710780,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006804,301710830,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006805,301710850,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006806,301710860,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006807,301710870,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006808,301710910,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006809,301710920,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006810,301710930,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006811,301710940,5874.45,0,016.00,00000000,STRUCK TO COUNTY
006812,301710960,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006813,301710970,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006814,301710980,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006815,301710990,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006816,301711000,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006817,301711010,56.26,0,016.00,00000000,STRUCK TO COUNTY
006818,301711020,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006819,301711030,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006820,301711040,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006821,301711050,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006822,301711070,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006823,301711080,56.26,0,016.00,00000000,STRUCK TO COUNTY
006824,301711090,56.26,0,016.00,00000000,STRUCK TO COUNTY
006825,301711110,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006826,301711130,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006827,301711140,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006828,301711150,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006829,301711160,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006830,301711170,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006831,301711180,5879.46,0,016.00,00000000,STRUCK TO COUNTY
006832,301711190,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006833,301711240,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006834,301711270,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006835,301711280,377.4,0,016.00,00000000,STRUCK TO COUNTY
006836,301711300,2401.33,0,016.00,00000000,STRUCK TO COUNTY
006837,301711310,2070.88,0,016.00,00000000,STRUCK TO COUNTY
006838,301711320,2070.88,0,016.00,00000000,STRUCK TO COUNTY
006839,301711330,618.02,0,016.00,00000000,STRUCK TO COUNTY
006840,301711360,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006841,301711370,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006842,301711380,56.26,0,016.00,00000000,STRUCK TO COUNTY
006843,301711390,56.26,0,016.00,00000000,STRUCK TO COUNTY
006844,301711410,1210.32,0,016.00,00000000,STRUCK TO COUNTY
006845,301711420,1210.32,0,016.00,00000000,STRUCK TO COUNTY
006846,301711430,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006847,301711440,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006848,301711460,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006849,301711480,707.97,0,016.00,00000000,STRUCK TO COUNTY
006850,301711500,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006851,301711520,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006852,301711530,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006853,301711560,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006854,301711580,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006855,301711590,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006856,301711600,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006857,301711630,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006858,301711640,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006859,301711650,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006860,301711660,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006861,301711670,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006862,301711690,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006863,301711700,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006864,301711730,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006865,301711740,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006866,301711750,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006867,301711760,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006868,301711770,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006869,301711780,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006870,301711790,2057.97,0,016.00,00000000,STRUCK TO COUNTY
006871,301711800,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006872,301711810,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006873,301711820,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006874,301711830,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006875,301711840,2229.72,0,016.00,00000000,STRUCK TO COUNTY
006876,301711880,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006877,301711890,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006878,301711900,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006879,301711910,5745.68,0,016.00,00000000,STRUCK TO COUNTY
006880,301711930,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006881,301711940,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006882,301711950,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006883,301711960,2401.33,0,016.00,00000000,STRUCK TO COUNTY
006884,301711970,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006885,301711990,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006886,301712000,6045.13,0,016.00,00000000,STRUCK TO COUNTY
006887,301712010,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006888,301712020,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006889,301712040,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006890,301712050,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006891,301712070,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006892,301712090,2401.33,0,016.00,00000000,STRUCK TO COUNTY
006893,301712100,2260.32,0,016.00,00000000,STRUCK TO COUNTY
006894,301712110,48.34,0,016.00,00000000,STRUCK TO COUNTY
006895,301712120,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006896,301712130,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006897,301712140,6014.53,0,016.00,00000000,STRUCK TO COUNTY
006898,301712150,2057.97,0,016.00,00000000,STRUCK TO COUNTY
006899,301712160,2057.97,0,016.00,00000000,STRUCK TO COUNTY
006900,30173002C,12709.99,0,016.00,00000000,STRUCK TO COUNTY
006901,30173044C,16511.95,0,016.00,00000000,STRUCK TO COUNTY
006903,30173085B,10137.63,0,016.00,00000000,STRUCK TO COUNTY
006907,301730940,949.52,0,016.00,00000000,STRUCK TO COUNTY
006920,30174064R,1158.65,0,016.00,00000000,STRUCK TO COUNTY
006937,301750740,8292.16,0,016.00,00000000,STRUCK TO COUNTY
006939,301760060,509.26,0,016.00,00000000,STRUCK TO COUNTY
006940,301760070,683.41,0,016.00,00000000,STRUCK TO COUNTY
006941,301760080,509.26,0,016.00,00000000,STRUCK TO COUNTY
006943,30176013K,542.22,0,016.00,00000000,STRUCK TO COUNTY
006945,30176031E,278.03,0,016.00,00000000,STRUCK TO COUNTY
006963,30211516A,591.24,0,016.00,00000000,STRUCK TO COUNTY
006964,30211516C,648.32,0,016.00,00000000,STRUCK TO COUNTY
006965,30212001D,6043.63,0,016.00,00000000,STRUCK TO COUNTY
006966,30224006H,3725.66,0,016.00,00000000,STRUCK TO COUNTY
006967,30224006J,7313.93,0,016.00,00000000,STRUCK TO COUNTY
006968,30224006K,1320.55,0,016.00,00000000,STRUCK TO COUNTY
006969,30224012P,591.85,0,016.00,00000000,STRUCK TO COUNTY
006970,30224012S,232.65,0,016.00,00000000,STRUCK TO COUNTY
006975,30224073D,705.94,0,016.00,00000000,STRUCK TO COUNTY
006976,30224094B,1979.68,0,016.00,00000000,STRUCK TO COUNTY
006978,302241710,493.29,0,016.00,00000000,STRUCK TO COUNTY
006979,302241720,91.03,0,016.00,00000000,STRUCK TO COUNTY
006983,302290080,1937.62,0,016.00,00000000,STRUCK TO COUNTY
006984,302290180,125.13,0,016.00,00000000,STRUCK TO COUNTY
006985,30229023A,2125.09,0,016.00,00000000,STRUCK TO COUNTY
006986,30229023C,2125.09,0,016.00,00000000,STRUCK TO COUNTY
006988,302290290,75.04,0,016.00,00000000,STRUCK TO COUNTY
006989,30229032A,3299.19,0,016.00,00000000,STRUCK TO COUNTY
006991,302290370,234.24,0,016.00,00000000,STRUCK TO COUNTY
006994,302290700,206.79,0,016.00,00000000,STRUCK TO COUNTY
006995,302290720,196.07,0,016.00,00000000,STRUCK TO COUNTY
006996,302290810,1937.62,0,016.00,00000000,STRUCK TO COUNTY
006999,302290920,1733.06,0,016.00,00000000,STRUCK TO COUNTY
007000,302290940,1733.06,0,016.00,00000000,STRUCK TO COUNTY
007003,30231017K,476.12,0,016.00,00000000,STRUCK TO COUNTY
007006,30231020F,3753.27,0,016.00,00000000,STRUCK TO COUNTY
007008,30231026C,9836.13,0,016.00,00000000,STRUCK TO COUNTY
007009,30231026D,8139.4,0,016.00,00000000,STRUCK TO COUNTY
007011,30236001C,18.84,0,016.00,00000000,STRUCK TO COUNTY
007012,30253009C,91.03,0,016.00,00000000,STRUCK TO COUNTY
007017,30256503A,648.32,0,016.00,00000000,STRUCK TO COUNTY
007025,30302044D,321.85,0,016.00,00000000,STRUCK TO COUNTY
